Venta_ID,Producto_ID,Cantidad Vendida,Fecha
101,50,1,2023-06-01
102,19,9,2023-06-02
103,25,2,2023-06-03
104,13,8,2023-06-04
105,27,6,2023-06-05
106,16,2,2023-06-06
107,23,10,2023-06-07
108,34,1,2023-06-08
109,33,11,2023-06-09
110,27,2,2023-06-10
111,37,5,2023-06-11
112,13,16,2023-06-12
113,43,6,2023-06-13
114,19,7,2023-06-14
115,5,20,2023-06-15
116,30,2,2023-06-16
117,8,14,2023-06-17
118,35,4,2023-06-18
119,29,16,2023-06-19
120,1,4,2023-06-20
121,31,18,2023-06-21
122,45,1,2023-06-22
123,20,6,2023-06-23
124,47,14,2023-06-24
125,39,10,2023-06-25
126,27,16,2023-06-26
127,29,1,2023-06-27
128,20,11,2023-06-28
129,46,3,2023-06-29
130,13,19,2023-06-30
131,20,9,2023-07-01
132,35,3,2023-07-02
133,8,4,2023-07-03
134,20,1,2023-07-04
135,49,9,2023-07-05
136,24,15,2023-07-06
137,24,20,2023-07-07
138,22,4,2023-07-08
139,22,5,2023-07-09
140,38,13,2023-07-10
141,44,10,2023-07-11
142,15,2,2023-07-12
143,17,10,2023-07-13
144,15,8,2023-07-14
145,46,3,2023-07-15
146,35,8,2023-07-16
147,31,19,2023-07-17
148,3,9,2023-07-18
149,3,18,2023-07-19
150,30,14,2023-07-20
